,probability
217,0.9999961882867865
218,0.0
219,0.9876190365636721
220,0.9009379669725894
221,0.0
222,0.9999933681910989
223,0.0009007751941680908
224,0.3465675830841064
225,0.9999999952087961
226,1.043081283569336e-05
227,0.9984835606831767
228,0.0331569986343383
229,7.152557373046875e-07
230,0.9729876330757615
231,0.0
232,0.4280294446945191
233,0.007500119209289613
234,0.0
235,0.999999833355119
236,0.01200000000000001
237,0.9999999999999589
238,0.9999999838918523
239,0.0
240,0.9999999810972415
241,0.0
242,0.0004999999999999449
243,0.11213971900939934
244,0.9619498303586733
245,0.9981936989245005
246,0.0010000000000000009
247,0.0020000000000000018
248,0.2666813504695893
249,0.00400172853469849
250,0.9729666221046936
251,0.0020020861625671404
252,0.01200000000000001
253,0.0030001192092895534
254,0.0010000000000000009
255,0.9704975323385115
256,0.0
257,0.0
258,0.0015000000000000568
259,0.0080982558727265
260,0.9999999980607195
261,0.9934999949354633
262,0.030022649765014675
263,0.0005014901161193297
264,0.0
265,0.9999720791638538
266,0.0
267,0.9999980157388109
268,0.0
269,0.9989999999898744
270,0.9555551037427503
271,0.01201734495162965
272,0.007184237957000739
273,0.9999998484206998
274,0.9983604742431781
275,0.0
276,0.0010000000000000009
277,0.9994999999998558
278,0.0
279,0.012499999999999956
280,0.3667864971160889
281,0.9202389169931412
282,0.9913503738170257
283,0.9999985503239941
284,0.003000834465026858
285,0.9999999623681362
286,0.9889989286155824
287,2.384185791015625e-07
288,0.0004999999999999449
289,2.384185791015625e-07
290,0.39409036189317703
291,0.4893740131855011
292,0.009500000000000064
293,0.0
294,0.0050000000000000044
295,0.02899191713333127
296,4.947185516357422e-06
297,0.07600786781311042
298,0.00649999999999995
299,0.0
300,0.9999999977055358
301,0.0
302,0.9964985082666854
303,0.0
304,0.9999999997784699
305,0.0030001192092895534
306,0.9999999634783308
307,0.0
308,0.9999999999738097
309,0.0
310,7.152557373046875e-07
311,0.0010002980232238778
312,0.9994999449876107
313,0.0035000000000000586
314,0.029381722688675005
315,0.0
316,0.9999999999810487
317,0.9999834075279068
318,0.123
319,0.0
320,0.9999999986158182
321,0.1750003576278687
322,0.9785315719731152
323,0.9994842887409614
324,0.0
325,0.9929997962876677
326,0.9999999964961643
327,0.003793865442276001
328,0.0
329,0.0005003576278685973
330,0.9999859094577914
331,0.9999999991543491
332,0.9999999377558808
333,0.9999916602400845
334,0.9999999979706458
335,0.9999999274962974
336,0.5640484629180282
337,0.9999261652992573
338,0.9999999975713247
339,0.9999999565300648
340,0.0
341,0.01100000000000001
342,0.9614927819222212
343,0.9049791298068885
344,0.9999999710316185
345,0.9606642239242792
346,0.06400000000000006
347,0.014502443790435748
348,0.999999999449545
349,0.0
350,0.9999999968683462
351,0.005501609325408996
352,0.9309984135631622
353,4.76837158203125e-07
354,0.0015040531158447834
355,0.8579481945522129
356,0.9999967753740293
357,0.999996945953626
358,0.0
359,0.9904999911005029
360,4.172325134277344e-07
361,0.5756793321967124
362,0.9997148807160556
363,0.9999999999820628
364,0.0010000000000000009
365,0.9999948642043819
366,0.9060646220445633
367,0.23809572005271917
368,0.9934999924661154
369,1.1920928955078125e-07
370,0.9999918763596725
371,0.99999941460419
372,0.9999999867648031
373,0.03400000000000003
374,0.0030000000000000027
375,0.9999999402711737
376,2.384185791015625e-07
377,0.0010000000000000009
378,0.026009953975677513
379,0.999999999142932
380,0.9999999993435259
381,0.0
382,0.9999712394692324
383,0.0
384,0.6390849682390689
385,0.0
386,0.9537818089192733
387,0.0005044107437133238
388,0.0
389,0.9989991530449392
390,0.9999999852080101
391,0.9999999901793952
392,0.10556020069122307
393,0.005500894069671691
394,0.002000059604644777
395,0.06080889225006103
396,0.974776084780693
397,0.06097834491729737
398,0.7921303844228387
399,0.9999999961497776
400,0.9999999999738076
401,0.9999999408390998
402,0.18601370906829828
403,0.16250005960464475
404,0.015646889209747328
405,0.9994999921387879
406,0.0
407,7.110834121704102e-05
408,0.0
409,0.0024999999999999467
410,0.0
411,0.9999999962258319
412,0.0
413,0.9999999996692568
414,0.6837582821846009
415,0.9580724713425152
416,0.9999998704774669
417,0.0
418,0.9122418440133333
419,0.0
420,0.00550000000000006
421,0.9959996147374475
422,0.0040000000000000036
423,0.9819999999243135
424,0.9994999999997998
425,0.31424264883995057
426,0.9974999855522646
427,0.0
428,6.556510925292969e-07
429,0.15470405650138863
430,0.9839748553727841
431,1.7881393432617188e-07
432,0.9999998055392041
433,0.029000178813934352
434,0.0
435,0.06400000000000006
436,9.5367431640625e-07
437,0.9999999346551576
438,0.0010000000000000009
439,0.0
440,0.0004999999999999449
441,0.9999994265210717
442,0.998824594357051
443,0.26136539983749385
444,0.0004999999999999449
445,0.9989999934955421
446,0.0
447,0.0
448,0.9979999982810339
449,0.0015022053718567463
450,0.013500059604644843
451,0.0
452,1.2516975402832031e-06
453,0.0005016689300536559
454,0.9999998282383018
455,0.0010101923942565927
456,0.9974981641122986
457,0.0005003576278685973
458,0.999984728945492
459,0.07350488758087159
460,0.02524707818031313
461,0.5007627904415131
462,0.9959999713781751
463,0.9999999999421229
464,0.0
465,0.99999888653565
466,0.014499999999999957
467,0.9999999999911164
468,0.9999999838540479
469,0.06252026557922363
470,0.0
471,0.0
472,0.757998692667532
473,0.01700292062759401
474,0.3038273527622223
475,0.9999999928385703
476,2.4974346160888672e-05
477,0.0005484585762023375
478,5.960464477539063e-08
479,0.08000011920928962
480,0.995999781805954
481,1.5497207641601562e-05
482,0.01849999999999996
483,0.9999988202989698
484,0.9984999400573004
485,0.0005000596046447203
486,6.556510925292969e-06
487,0.9844749276848889
488,0.9999999904232881
489,0.0
490,0.0
491,0.13795639443397523
492,0.0
493,0.0010000000000000009
494,0.0020000000000000018
495,0.0004999999999999449
496,0.9974173445608467
497,0.9999999811808813
498,0.0
499,0.9999998122768119
500,0.9999966301099903
501,0.00224950909614563
502,0.9999999904161623
503,0.968839189928025
504,0.9369681665867684
505,0.9999999955188423
506,0.040343102931976293
507,0.9999999997753894
508,0.0
509,0.0
510,0.9979999996243444
511,0.9882739189267159
512,0.0
513,0.029501251697540365
514,0.0
515,0.0004999999999999449
516,0.0005824928283690856
517,0.015000000000000013
518,0.0
519,0.9999999763040108
520,0.0
521,0.9999999973674965
522,0.9734268293031492
523,0.9999999992170365
524,0.0005728006362915039
525,0.9879978465575623
526,0.0020059008598327654
527,5.9604644775390625e-06
528,0.008505662441253614
529,0.9998089856526349
530,0.9999999493557716
531,0.0
532,0.0005601346492767334
533,0.9999983456247037
534,0.3005196099281311
535,0.9994999972204555
536,0.0
537,0.0
538,0.9849849348105272
539,0.0004999999999999449
540,2.980232238769531e-07
541,0.9999999505708246
542,0.0
543,0.5018465907573699
544,0.9989999999996806
545,0.0
546,0.06600143051147467
547,0.0006355941295623779
548,0.9919837398954696
549,0.9999999930348471
550,0.19226812505722046
551,0.018000000000000016
552,0.9994998804980948
553,5.960464477539063e-08
554,0.7295518228113651
555,0.9999999974835303
556,0.0
557,0.9995834813162219
558,0.0004999999999999449
559,0.0050000000000000044
560,0.99999999999826
561,0.999999971582163
562,0.9994907309884293
563,0.9999986948674859
564,0.0015001192092896076
565,0.998872862797929
566,0.9999723269593233
567,0.009500000000000064
568,0.7618761231899261
569,0.999499452156942
570,0.0
571,0.19397804141044617
572,5.960464477539063e-08
573,1.0669231414794922e-05
574,0.0005000596046447203
575,0.3400657520294189
576,0.9999209166780929
577,0.9999999604400998
578,0.012623471021652177
579,0.9999999836415565
580,0.0
581,0.9999999884028252
582,0.03600005960464481
583,0.9999986614915315
584,0.9999999995442725
585,0.980999827327926
586,5.960464477539063e-08
587,0.0367040026187897
588,5.960464477539063e-08
589,0.9999999785073186
590,0.9989997962513305
591,0.9999998588886712
592,0.0010000000000000009
593,2.110004425048828e-05
594,0.9999998153505061
595,0.003502682209014951
596,0.009000000000000008
597,1.6689300537109375e-06
598,2.5510787963867188e-05
599,0.0040038146972656286
600,0.9999981953203587
601,8.618831634521484e-05
602,0.0
603,0.002003874301910402
604,0.013000000000000012
605,0.9859999139954099
606,0.0
607,0.9999996115235774
608,0.0
609,0.0
610,0.008000000000000007
611,0.9984994420790018
612,0.0
613,0.0
614,0.0
615,0.9944943932248244
616,0.9999696600661991
617,0.0
618,0.999999999927623
619,0.9984986153735563
620,0.9999994424300667
621,0.9994999999999941
622,0.0
623,0.012499999999999956
624,6.80685043334961e-05
625,0.0
626,1.3709068298339844e-06
627,0.9999999979012892
628,0.9999999859503852
629,0.968485594374266
630,0.9999997127415554
631,0.9999999998841623
632,0.0
633,0.9739973691928971
634,4.470348358154297e-06
635,0.9999996516952478
636,0.0
637,1.1920928955078125e-07
638,0.0004999999999999449
639,0.511458865582943
640,0.9999999954470153
641,0.0015000000000000568
642,0.9609995749949732
643,5.960464477539063e-08
644,0.9999077692336868
645,0.014000000000000012
646,0.0
647,0.0
648,0.00029730796813964844
649,4.5299530029296875e-06
650,0.9999999968532456
651,0.0004999999999999449
652,0.9999978982566518
653,0.9999995063885763
654,0.022708322525024416
655,0.9999999998113029
656,1.1920928955078125e-07
657,0.0
658,0.9635520540177822
659,0.9784935460368761
660,0.0
661,4.470348358154297e-06
662,0.9999999982821779
663,0.08933360075950625
664,0.0
665,0.0
666,0.9949999896605001
667,0.9999999951200351
668,0.9999999676123537
669,0.2303022837638855
670,0.8952071467223577
671,0.9999999994946525
672,0.023261383295059224
673,0.0
674,0.9999995874632361
675,0.0
676,0.0010014901161193857
677,0.9999999986860391
678,0.9999505830237467
679,0.27382464528083794
680,0.9999988515717178
681,0.10900292062759398
682,0.9999985470853971
683,0.9999999486496058
684,0.999999879596885
685,0.0
686,0.9974023072067648
687,0.0
688,8.821487426757812e-06
689,0.9889997422906404
690,0.003500178813934385
691,0.8466082846987992
692,0.9999999998743033
693,0.0
694,0.9878075690642
695,0.0005034570693969176
696,0.9999936380550025
697,0.9994999261559225
698,0.0
699,0.0004999999999999449
700,0.9969890103090365
701,0.020570273876190148
702,0.5203929579257964
703,0.9999968419026573
704,0.0
705,0.0
706,0.7832557614296675
707,0.14250000000000007
708,0.9999999999952366
709,0.999499997054007
710,2.980232238769531e-07
711,0.0
712,0.3457796709537506
713,0.0020000000000000018
714,0.9959455083031208
715,0.9969999990751286
716,0.21804417228698725
717,5.960464477539063e-08
718,0.3091470174789428
719,0.9999997806693557
720,0.02687871503829964
721,0.0
722,0.9999999711055079
723,0.8741825534701347
724,0.23086731362342827
725,0.011000059604644785
726,0.0
727,0.9107083032212686
728,0.9994998980441518
729,1.4781951904296875e-05
730,0.999979491918566
731,0.9959936154572424
732,0.0
733,0.6241682763509453
734,0.0
735,0.01750000000000007
736,0.05313950467109674
737,0.9999999992297675
738,0.0030000000000000027
739,0.9570250860918313
740,0.9989988149710362
741,0.0
742,8.761882781982422e-06
743,0.9999998536074912
744,0.9890856100209058
745,0.0
746,0.015640339136123727
747,0.012499999999999956
748,0.0007562637329101562
749,0.0
750,0.999999963659274
751,0.0
752,0.9999986403328194
753,0.9999999993378632
754,0.4319093301296234
755,0.0
756,0.014502622604370075
757,0.9999999907967165
758,0.0
759,0.996499996803533
760,0.9994999941813292
761,0.9999999998409462
762,0.9999999999986038
763,0.9437637217380106
764,2.384185791015625e-07
765,0.0
766,0.9994989563734744
767,0.0
768,0.07433608531951896
769,0.0
770,1.1265277862548828e-05
771,0.9999995189447191
772,0.9518738420545123
773,0.9999999999900994
774,0.9299407214418169
775,0.7891329579949379
776,0.008514185905456495
777,0.9954999893348317
778,1.5497207641601562e-06
779,0.9999999999978727
780,0.0
781,0.9959981755584031
782,0.9969999999995425
783,0.9999999886720783
784,0.0
785,0.037107513904571565
786,0.006000000000000005
787,0.2125239074230194
788,0.0
789,0.9999999994018527
790,0.999999160366599
791,0.9989999999846909
792,0.9999999804209079
793,0.9999999477345973
794,0.14237389349937435
795,0.9309998392121086
796,0.004269123077392578
797,0.0010000000000000009
798,5.960464477539063e-08
799,0.9999983500898679
800,0.49974388551712035
801,0.9999998435634154
802,0.9984997933677634
803,0.9999999998530418
804,0.31290373134613036
805,0.9994999999955049
806,0.9998357489093905
807,0.0
808,0.9969999999990142
809,0.9637243804682512
810,0.9999999475204291
811,3.874301910400391e-06
812,0.9999951151958157
813,0.3324591293334961
814,1.0669231414794922e-05
815,0.9914979034312219
816,7.045269012451172e-05
817,0.9999999508582889
818,0.9999979040590006
819,0.8776553978025914
820,0.9999998082050041
821,0.9994995021431687
822,0.08150000000000002
823,0.006223987817764343
824,0.21248362851142888
825,0.3460761659145355
826,0.0
827,0.9999999968332438
828,0.0
829,0.9912511863298714
830,0.9994999814259404
831,0.8067560601048172
832,0.026963001728057878
833,0.9999972381438056
834,7.68899917602539e-06
835,0.9999999996180595
836,0.9994432618841529
837,0.9159946108314362
838,0.07350029802322389
839,0.1325011324882508
840,0.9999994424758256
841,3.5762786865234375e-07
842,0.0898935389518738
843,0.004715085029602051
844,0.018000000000000016
845,0.9829918848316156
846,0.0
847,0.0
848,0.9999983989873726
849,0.9989924358298813
850,0.9999755021490273
851,0.9999999983509993
852,0.974060254305834
853,0.9999999991796711
854,0.9924999960032691
855,0.442154351234436
856,0.0
857,0.9999999053232997
858,0.9928803593334742
859,0.0012402236461639404
860,0.0015000596046448322
861,0.9974370377336164
862,0.9999999987526451
863,0.9994999999993824
864,0.9934880169634708
865,0.9999999996129465
866,0.0
867,0.9999998818346825
868,0.0
869,0.0
870,0.935962454137858
871,0.0010109076499938974
872,0.9924998296373747
873,0.0
874,0.0
875,0.9839100115727634
876,0.9999999993372493
877,5.960464477539063e-08
878,0.9959921697472018
879,0.5059264005422592
880,0.9969995770780288
881,0.0
882,0.999999999982927
883,0.00017642974853515625
884,0.0024999999999999467
885,0.9999995951784229
886,1.5497207641601562e-06
887,0.007000059604644782
888,0.0
889,0.8153292992711068
890,1.0728836059570312e-06
891,0.9999947185738165
892,9.894371032714844e-06
893,0.00305835294723511
894,0.9989999796247288
895,0.0
896,0.0
897,0.9630396261364221
898,0.002078141689300539
899,0.0
900,0.020227482080459547
901,0.0030000000000000027
902,0.0
903,0.999999959588461
904,0.9995038418564945
905,0.11650000000000005
906,0.04253635239601139
907,0.0
908,0.998681536864955
909,0.002966940402984619
910,0.2717521510124207
911,0.0006068646907806396
912,0.05200369548797612
913,0.0
914,0.0
915,0.0015000000000000568
916,0.9999999983749042
917,0.8258479291796684
918,0.06350005960464478
919,0.026503635883331267
920,0.002710302114486751
921,6.556510925292969e-07
922,0.05050286102294921
923,0.9959999663867349
924,0.00023752450942993164
925,0.0005001192092894957
926,0.9866768214041367
927,0.028503457069396942
928,0.999999999189191
929,0.006000000000000005
930,0.9924810354183865
931,0.0
932,0.0
933,0.999994857695583
934,0.9928625355977565
935,0.9999999999143437
936,0.9889974652243964
937,0.04001507997512821
938,0.0
939,0.9979999999722818
940,0.999999999299257
941,0.0
942,0.9999999998266614
943,0.9139955332032187
944,0.0
945,0.9458433798849583
946,0.0070096559524536195
947,0.0
948,0.034499999999999975
949,0.966306921094656
950,0.3024604053497315
951,0.98055459106341
952,0.9979999732528941
953,0.0
954,0.9984999962547098
955,0.0
956,0.0
957,0.947997096942252
958,0.9999999738624226
959,0.9999999999998369
960,0.0
961,0.9914999999938939
962,0.999481702228979
963,1.1920928955078125e-07
964,0.037500298023223855
965,0.01000178813934327
966,0.8803133599758148
967,0.9999215055286186
968,0.9999999892465086
969,0.019002443790435808
970,0.0
971,0.13295504498481758
972,0.0005011920928954527
973,0.135501311302185
974,0.0
975,0.9999999461825801
976,0.06323782253265375
977,0.6286073744893075
978,0.02746572518348689
979,0.0
980,0.0010000596046447763
981,0.01111172890663148
982,0.0004999999999999449
983,0.9999999026276569
984,0.9979990487260106
985,1.0132789611816406e-06
986,0.0
987,0.0
988,0.9994988743619497
989,0.0
990,0.21250232458114626
991,0.9912014642767608
992,0.9994984482687979
993,0.005000238418579106
994,0.9999999666536574
995,0.041018239021301195
996,4.0531158447265625e-06
997,0.0
998,0.0
999,0.060509596347808836
1000,0.9040137378443033
1001,0.9864999999991262
1002,0.0
1003,0.06351025199890137
1004,0.032729304075241106
1005,0.01100000000000001
1006,0.0
1007,0.0
1008,1.5437602996826172e-05
1009,0.0
1010,0.0
1011,0.04203916025161747
1012,0.7801939167976379
1013,0.0
1014,0.9954872350124643
1015,0.00649999999999995
1016,0.0
1017,0.9999999889435616
1018,0.0010000000000000009
1019,0.0
1020,0.9999999999748086
1021,0.0
1022,0.9999999991310609
1023,0.0
1024,0.0004999999999999449
1025,0.05350005960464477
1026,0.98949996036291
1027,0.9999994131581502
1028,5.960464477539063e-08
1029,0.0
1030,0.0
1031,5.960464477539063e-08
1032,0.9970200026873499
1033,0.12457188320159918
1034,0.999999081758915
1035,0.0035000000000000586
1036,0.0004999999999999449
1037,0.0
1038,0.06142910504341126
1039,5.364418029785156e-07
1040,0.9999999999874079
1041,5.960464477539063e-08
1042,0.003188997507095337
1043,5.960464477539063e-08
1044,0.0005305771827697203
1045,0.004547326087951609
1046,0.019000000000000017
1047,0.0
1048,0.0
1049,0.9999988236288573
1050,0.998998127152594
1051,1.1920928955078125e-07
1052,0.0010073909759521493
1053,5.364418029785156e-07
1054,0.04513384222984307
1055,0.014000000000000012
1056,0.0
1057,0.00038927793502807617
1058,0.9999998689719405
1059,0.0
1060,1.7881393432617188e-07
1061,0.9994986633386016
1062,0.9969999218779649
1063,0.9999985420079156
1064,0.9999998899684712
1065,0.9949999975231304
1066,0.0
1067,0.9409812397600181
1068,5.960464477539063e-08
1069,0.9939999958608283
1070,0.9994880177174419
1071,2.384185791015625e-07
1072,0.0
1073,0.0015000000000000568
1074,0.999999968910025
1075,0.0
1076,0.9999999705800349
1077,0.9999978008008839
1078,0.010000000000000009
1079,0.9954983206902244
1080,0.0
1081,0.9984999999966845
1082,0.8744908018990027
1083,0.0005000596046447203
1084,0.008000000000000007
1085,0.024022053718566916
1086,0.03483986568450925
1087,0.8883512983620167
1088,0.9994215985061601
1089,0.0
1090,0.00021412968635559082
1091,0.9999999994384194
1092,0.9999999609581423
1093,0.9949999990324571
1094,0.9709753553693153
1095,0.02600846385955813
1096,0.0
1097,0.0
1098,0.0
1099,0.00550000000000006
1100,0.9610908086712007
1101,0.012499999999999956
1102,0.0
1103,0.09999999999999998
1104,0.0011434385776519784
1105,0.013479609727859554
1106,0.9999999981535274
1107,0.9989998474467304
1108,0.9352940849065781
1109,0.9994999996961791
1110,0.016004112720489516
1111,0.9999589429280604
1112,5.960464477539063e-08
1113,0.9868264787718654
1114,0.0004999999999999449
1115,0.9999999599870613
1116,0.0001519322395324707
1117,4.45246696472168e-05
1118,5.960464477539063e-08
1119,0.054728189945220995
1120,5.960464477539063e-08
1121,9.715557098388672e-06
1122,0.0
1123,0.007000000000000006
1124,0.9999999888859668
1125,0.9974647309523426
1126,0.00472912025451655
1127,0.9999999984978459
1128,0.0
1129,0.9959751822397229
1130,0.9970030938275158
1131,1.7881393432617188e-07
1132,0.010000000000000009
1133,2.7418136596679688e-06
1134,3.159046173095703e-06
1135,0.0
1136,0.0010000000000000009
1137,0.07996928691864014
1138,0.0
1139,0.9999998563225603
1140,0.9989999998587824
1141,0.9999848750412639
1142,0.006000000000000005
1143,0.9797276908596978
1144,0.9999974732033934
1145,0.9999999999936489
1146,0.9999991049320442
1147,0.002534809112548775
1148,0.9704999990861686
1149,0.0004999999999999449
1150,0.6496231830120087
1151,0.9914999999931267
1152,0.18187620925903314
1153,0.7110743319094182
1154,0.9999999112849665
1155,0.9999998887699348
1156,0.008000000000000007
1157,0.9999999997705568
1158,0.8282011686637998
1159,0.999499998289893
1160,1.0192394256591797e-05
1161,0.9999999976164089
1162,0.32602114677429195
1163,0.0011993114948272154
1164,0.9979998546106355
1165,0.3318166235685349
1166,0.0
1167,0.0010010132789611825
1168,0.0
1169,0.9997627528209705
1170,1.1324882507324219e-05
1171,0.9999593391366943
1172,0.9424969284315284
1173,0.9992474518949166
1174,0.0004999999999999449
1175,0.9999890694261921
1176,0.9999997739346327
1177,0.0
1178,0.01616351747512823
1179,0.9999999999994242
1180,0.9999998766513016
1181,0.9999306341342162
1182,0.9999995366504209
1183,0.9999998602617381
1184,0.9934190391711891
1185,0.0
1186,0.0003166496753692627
1187,0.9999999885029034
1188,0.0
1189,0.999498759848495
1190,0.0015000000000000568
1191,0.9934953390138217
1192,0.9959996904289503
1193,0.999999981580606
1194,0.9989987090784543
1195,0.023000238418579122
1196,0.9999999898196146
1197,0.999999999913599
1198,0.9421776632615365
1199,0.9999470045804628
1200,3.933906555175781e-06
1201,0.9999999764425826
1202,0.0004999999999999449
1203,0.9949551269247604
1204,0.9989997105650209
1205,7.331371307373047e-05
1206,0.04299999999999993
1207,0.0004999999999999449
1208,0.2330547339916229
1209,0.14647439455986022
1210,0.012499999999999956
1211,0.0
1212,0.0
1213,0.9963077645286685
1214,0.9979999999960656
1215,0.0
1216,0.9979999999999986
1217,0.04226974081993107
1218,0.999493451476712
1219,0.9959999830683723
1220,0.0
1221,0.999999920085429
1222,0.9969975857426762
1223,1.430511474609375e-06
1224,0.9586960978880524
1225,0.0
1226,0.0
1227,1.0728836059570312e-06
1228,0.9999999961549664
1229,0.9999999998265652
1230,0.9999999779659685
1231,0.9999999662310302
1232,0.1275286698341369
1233,0.0
1234,0.0045784397125243625
1235,0.4966983955688775
1236,0.592408337712288
1237,8.788704872131348e-05
1238,0.9999999950294023
1239,0.001500178813934383
1240,0.0
1241,0.0003758370876312256
1242,1.7881393432617188e-07
1243,0.9949816254294274
1244,0.18244104456901544
1245,0.49959539723396307
1246,0.9571872760802508
1247,0.0
1248,0.9999996425011091
1249,0.9994353785878047
1250,0.9922095544240438
1251,0.9999995160660546
1252,0.9994999951834156
1253,0.9999999973113014
1254,0.9999995221627387
1255,0.1517339200973511
1256,5.960464477539063e-08
1257,0.999999997549109
1258,0.0030000000000000027
1259,0.9999999998079724
1260,0.06500345706939692
1261,0.014002682209014905
1262,0.0044999999999999485
1263,0.9992601271951571
1264,0.0004999999999999449
1265,0.16669672513008116
1266,3.236532211303711e-05
1267,0.0
1268,0.0
1269,0.9999999637150303
1270,0.0040000000000000036
1271,0.00649999999999995
1272,0.9999999999999961
1273,0.9999999893857892
1274,0.9984970021262926
1275,0.9854954561153573
1276,0.9999999880964703
1277,0.008000000000000007
1278,0.8940941256401129
1279,0.05049999999999999
1280,0.0
1281,0.0015000000000000568
1282,0.0
1283,0.9823600537418388
1284,0.5151078103780746
1285,0.9999998766458873
1286,0.9999999998972117
1287,0.002009655952453615
1288,0.9999999999566151
1289,0.0
1290,0.9999999998847642
1291,0.4314817886352539
1292,0.0
1293,0.0024999999999999467
1294,0.9999991043710565
1295,0.9914651668109
1296,5.7220458984375e-06
1297,0.0004999999999999449
1298,0.9999999984740129
1299,0.9999991970261704
1300,0.9999999985316886
1301,0.0
1302,0.9999371358935605
1303,0.0004999999999999449
1304,0.002000059604644777
1305,0.9984999920420555
1306,0.9999999999883534
1307,0.9999999641114883
1308,0.9999999997704171
1309,0.998499950464364
1310,0.9920736612472684
1311,0.9999999982126332
1312,0.0
1313,0.9999999978419423
1314,0.9979998771275074
1315,0.9994275811715052
1316,0.014499999999999957
1317,0.9994949920647851
1318,0.0
1319,0.9999999996674414
1320,0.9979999351909352
1321,0.9999999999582351
1322,0.9999644089330104
