id,probability
1042,0.050625265
1043,2.503395e-06
1044,0.0091573
1045,0.257402
1046,0.00010240078
1047,0.0
1048,1.3113022e-05
1049,0.99984616
1050,0.9998937
1051,0.00024443865
1052,1.3113022e-05
1053,0.0
1054,2.7418137e-06
1055,0.00031518936
1056,0.0
1057,0.9320051
1058,0.99877435
1059,0.0
1060,9.536743e-07
1061,0.99963427
1062,0.999999
1063,0.99981403
1064,1.0
1065,0.99997807
1066,0.0
1067,0.9999963
1068,0.0
1069,0.9999948
1070,0.7016218
1071,0.00015640259
1072,0.0
1073,0.0
1074,0.9999991
1075,0.0
1076,0.9998277
1077,0.9999974
1078,0.0
1079,0.9999912
1080,0.00014984608
1081,0.9999878
1082,0.9997708
1083,5.352497e-05
1084,9.536743e-07
1085,0.00040131807
1086,5.710125e-05
1087,0.9965129
1088,0.9992131
1089,1.1920929e-07
1090,8.7976456e-05
1091,0.99999976
1092,0.99639076
1093,0.99843276
1094,0.99945
1095,0.0027515292
1096,3.5762787e-07
1097,0.0
1098,1.1920929e-07
1099,0.2739355
1100,0.9999717
1101,0.0
1102,0.0
1103,0.0
1104,0.020986438
1105,5.4478645e-05
1106,0.9943558
1107,0.9999994
1108,0.99931616
1109,0.9999954
1110,4.7683716e-07
1111,0.99911594
1112,5.1259995e-06
1113,0.9992938
1114,0.0
1115,0.9999978
1116,0.7832795
1117,0.0021470785
1118,2.348423e-05
1119,8.034706e-05
1120,0.0
1121,0.0007234216
1122,0.0
1123,0.0
1124,0.99930954
1125,0.99925685
1126,2.503395e-06
1127,0.99999356
1128,1.0728836e-06
1129,0.9998851
1130,0.968513
1131,2.002716e-05
1132,0.0
1133,0.0121665
1134,2.1338463e-05
1135,0.0
1136,0.0
1137,0.9996861
1138,0.0
1139,0.99999905
1140,0.9999988
1141,0.9978222
1142,0.0
1143,0.9823244
1144,0.99998635
1145,1.0
1146,0.9999994
1147,0.0006201267
1148,0.99999976
1149,8.34465e-07
1150,0.0029087067
1151,0.9999999
1152,1.7166138e-05
1153,0.99680007
1154,0.99998426
1155,0.9999991
1156,0.0
1157,0.99999994
1158,0.9499039
1159,0.9999998
1160,5.4240227e-05
1161,1.0
1162,0.00051665306
1163,0.0728268
1164,0.988912
1165,0.9918624
1166,2.861023e-06
1167,0.004879892
1168,2.3841858e-07
1169,0.92661947
1170,3.5762787e-07
1171,0.99998975
1172,0.99991393
1173,0.99077845
1174,0.0
1175,0.99993426
1176,0.9999903
1177,0.0
1178,0.00037157536
1179,1.0
1180,0.99989426
1181,0.9971437
1182,0.9999773
1183,0.99998933
1184,0.8863311
1185,8.46386e-06
1186,2.3841858e-07
1187,0.99999815
1188,0.0
1189,0.999809
1190,0.0
1191,0.9973771
1192,0.99974287
1193,0.9999961
1194,0.9993412
1195,1.1920929e-07
1196,1.0
1197,0.9999996
1198,0.9559518
1199,0.99955726
1200,0.057870924
1201,0.99998486
1202,0.0
1203,0.9991299
1204,0.9998717
1205,0.006393671
1206,4.7683716e-07
1207,0.0
1208,0.033658564
1209,0.0034828186
1210,6.937981e-05
1211,0.0
1212,0.0
1213,0.99931294
1214,0.9999998
1215,0.0
1216,1.0
1217,0.000539124
1218,0.99969125
1219,0.99999666
1220,3.5762787e-07
1221,0.9999424
1222,0.999921
1223,2.026558e-05
1224,0.9959909
1225,1.4305115e-06
1226,1.1920929e-07
1227,0.00065368414
1228,0.9999991
1229,0.9999999
1230,0.9999996
1231,0.99999505
1232,0.0194422
1233,0.0
1234,0.0030773282
1235,0.9692142
1236,0.010671198
1237,0.00023907423
1238,0.9999965
1239,0.0033848882
1240,0.0
1241,0.52674377
1242,0.0
1243,0.9999424
1244,8.4757805e-05
1245,0.0039041638
1246,0.157161
1247,0.0
1248,0.99999243
1249,0.9929356
1250,0.9962892
1251,0.9999452
1252,0.9999019
1253,0.9999998
1254,0.9999967
1255,0.88157123
1256,2.7537346e-05
1257,0.9999989
1258,1.6212463e-05
1259,1.0
1260,2.18153e-05
1261,0.00066035986
1262,0.0004799366
1263,0.9993343
1264,0.0
1265,0.0006298423
1266,0.008721292
1267,0.0
1268,0.0
1269,1.0
1270,0.0
1271,1.1920929e-07
1272,1.0
1273,0.99999976
1274,0.9999854
1275,0.9999047
1276,0.9999722
1277,2.3841858e-07
1278,0.9999924
1279,3.5762787e-07
1280,1.513958e-05
1281,0.0
1282,1.1920929e-07
1283,0.9995275
1284,0.1653443
1285,0.99995124
1286,0.9999779
1287,0.0
1288,1.0
1289,0.0
1290,0.99999976
1291,0.0026399493
1292,0.0
1293,0.0
1294,0.99975073
1295,0.74493766
1296,0.00067198277
1297,0.0
1298,0.9999987
1299,0.9964553
1300,0.99996656
1301,2.3841858e-07
1302,0.999781
1303,0.0
1304,2.1338463e-05
1305,0.99987227
1306,0.9999964
1307,0.99999446
1308,1.0
1309,0.99996835
1310,0.99999154
1311,0.9999836
1312,0.0
1313,0.9999953
1314,0.99999976
1315,0.9919403
1316,2.3841858e-07
1317,1.0
1318,0.0
1319,0.9999995
1320,0.99998665
1321,0.9999995
1322,0.9999211
1323,0.9999991
1324,0.9999996
1325,1.1920929e-07
1326,0.0
1327,0.99995935
1328,0.9999998
1329,0.0024748445
1330,0.9999765
1331,0.99993545
1332,1.1920929e-07
1333,0.4262489
1334,0.5588291
1335,7.1525574e-07
1336,0.99921435
1337,0.0028708577
1338,0.0
1339,0.0
1340,0.999974
1341,0.9994963
1342,0.45483863
1343,0.00037908554
1344,0.0
1345,0.93782455
1346,0.99989265
1347,4.4107437e-06
1348,2.3841858e-07
1349,0.9668123
1350,5.4717064e-05
1351,0.9999669
1352,0.9999013
1353,0.052972257
1354,3.9339066e-06
1355,2.861023e-06
1356,0.9999201
1357,4.029274e-05
1358,0.0025669932
1359,0.9999095
1360,0.99931693
1361,0.99999744
1362,0.0014567375
1363,0.0
1364,7.748604e-06
1365,0.9996067
1366,0.000608325
1367,0.9998766
1368,0.18047297
1369,0.043341875
1370,1.1920929e-07
1371,4.7683716e-07
1372,0.9999744
1373,0.99877256
1374,1.0
1375,0.99999976
1376,0.99852717
1377,2.2649765e-06
1378,0.0
1379,0.99556506
1380,0.0
1381,9.536743e-07
1382,0.0
1383,0.99999213
1384,0.0010216236
1385,9.1671944e-05
1386,0.99999154
1387,0.99999994
1388,0.0
1389,0.00045090914
1390,7.1525574e-07
1391,1.1920929e-07
1392,2.3841858e-07
1393,0.9999928
1394,0.99926823
1395,0.0
1396,0.99998856
1397,0.00026470423
1398,0.0007444024
1399,0.00021320581
1400,0.04616648
1401,5.364418e-06
1402,0.0
1403,0.996464
1404,0.9999934
1405,1.0728836e-06
1406,0.9999983
1407,0.99999803
1408,0.9978398
1409,1.0
1410,0.0
1411,3.5762787e-07
1412,0.99996203
1413,0.9998074
1414,0.75743127
1415,0.998484
1416,0.9999999
1417,0.9995745
1418,0.005115211
1419,0.0
1420,8.547306e-05
1421,0.9999999
1422,0.027326822
1423,0.9879137
1424,0.9999866
1425,3.5762787e-07
1426,0.21013975
1427,0.64001626
1428,0.034365594
1429,0.047000468
1430,0.9999998
1431,0.00023978949
1432,0.6726057
1433,0.9999967
1434,0.9998649
1435,0.98796415
1436,1.9431114e-05
1437,0.99996626
1438,0.014245272
1439,0.49296647
1440,0.32921666
1441,0.9999956
1442,0.9999997
1443,0.9996142
1444,0.00011634827
1445,0.0
1446,0.001192689
1447,1.5974045e-05
1448,0.9983879
1449,0.000101566315
1450,1.50203705e-05
1451,1.1920929e-07
1452,3.695488e-06
1453,0.0
1454,2.6226044e-06
1455,0.99999326
1456,0.9999903
1457,0.0
1458,0.0
1459,0.89029413
1460,4.7683716e-07
1461,0.9999985
1462,0.041666865
1463,0.9999999
1464,2.3841858e-07
1465,0.9999994
1466,1.0609627e-05
1467,0.76967144
1468,0.9998615
1469,0.9999842
1470,1.2040138e-05
1471,0.9999942
1472,0.0
1473,1.3113022e-06
1474,0.0
1475,0.0
1476,0.9999999
1477,0.99999374
1478,1.13248825e-05
1479,0.991419
1480,0.99997425
1481,0.999901
1482,2.8729439e-05
1483,0.99988073
1484,0.10645163
1485,0.0
1486,0.7007933
1487,3.2186508e-05
1488,0.0
1489,0.0
1490,9.536743e-07
1491,0.99981797
1492,0.02083528
1493,0.99997663
1494,0.0
1495,0.011009216
1496,3.33786e-06
1497,1.1920929e-07
1498,0.090299964
1499,1.335144e-05
1500,0.0
1501,0.9999686
1502,0.0
1503,0.9999851
1504,0.0
1505,0.99999994
1506,0.9999812
1507,0.99999917
1508,0.98841965
1509,0.77311426
1510,1.1920929e-07
1511,0.9999994
1512,2.3126602e-05
1513,0.0
1514,0.0003567934
1515,0.33825743
1516,0.9992396
1517,0.0
1518,0.06463623
1519,0.0
1520,1.0728836e-06
1521,0.0
1522,0.9971179
1523,0.99990124
1524,0.9999751
1525,8.34465e-07
1526,0.99992985
1527,0.0
1528,0.0
1529,0.9999999
1530,0.99993193
1531,0.9999988
1532,0.9999992
1533,0.99999017
1534,0.99999666
1535,0.0
1536,1.1920929e-07
1537,0.99720234
1538,0.9999982
1539,0.9999544
1540,0.99999684
1541,0.9999998
1542,0.99993527
1543,0.9974436
1544,0.095452785
1545,1.0
1546,0.54613286
1547,0.03588736
1548,0.0
1549,0.99540293
1550,0.9877677
1551,0.068858206
1552,0.99940574
1553,0.9915631
1554,0.9999889
1555,0.99999934
1556,0.0
1557,0.0
1558,1.1920929e-07
1559,0.99999994
1560,0.99952954
1561,1.3232231e-05
1562,0.9999996
1563,0.98071814
1564,0.00013697147
1565,0.0
1566,0.0013942122
1567,0.0
1568,0.99999994
1569,0.0
1570,0.0005580783
1571,0.0
1572,0.99631494
1573,2.3841858e-07
1574,0.9425278
1575,0.0031690001
1576,0.10633761
1577,0.99998426
1578,0.99999994
1579,5.9604645e-07
1580,1.5497208e-06
1581,0.00039321184
1582,3.5762787e-07
1583,0.9999993
1584,0.73260033
1585,2.3007393e-05
1586,0.5410264
1587,1.1920929e-07
1588,0.999996
1589,0.0
1590,0.99999607
1591,0.12299901
1592,0.99999994
1593,0.99993014
1594,1.1920929e-07
1595,1.0
1596,2.026558e-06
1597,0.0
1598,0.99999934
1599,0.00069129467
1600,0.0
1601,0.9999996
1602,0.0023211837
1603,0.0
1604,4.7683716e-07
1605,0.99999845
1606,0.9998419
1607,0.0
1608,0.0021341443
1609,2.0503998e-05
1610,0.9947176
1611,0.0012757182
1612,0.0
1613,2.3007393e-05
1614,0.9983752
1615,0.0
1616,0.99999994
1617,0.00014150143
1618,8.34465e-07
1619,0.99999785
1620,1.2636185e-05
1621,0.99662596
1622,1.4305115e-06
1623,0.9999375
1624,7.390976e-06
1625,0.0
