id,probability
222,0.9453680093884468
223,0.10474825334548954
224,0.3800283203125
225,0.9999999998723923
226,0.00150047683715826
227,0.9924999999996458
228,0.11619606947898864
229,8.463859558105469e-05
230,0.997497243353846
231,0.0662863552570343
232,0.40700000000000003
233,0.09100876188278195
234,0.007022292137146002
235,0.9984978143098361
236,0.021500000000000075
237,0.9999999999974533
238,0.9974985437963233
239,0.020499999999999963
240,0.9999998342740213
241,1.7881393432617188e-07
242,0.0
243,0.24136504864692687
244,0.9114999997961849
245,0.9604999995237898
246,0.004500894069671579
247,0.0015002980232239338
248,0.1300550150871277
249,0.0030134110450744656
250,0.9770235241076444
251,0.008071406364440925
252,0.0255149607658387
253,0.0050000000000000044
254,0.015000000000000013
255,0.9634999946108953
256,0.0
257,0.0010464320182800302
258,0.010000000000000009
259,0.12189168858528143
260,0.9994999832655693
261,0.991499983293602
262,0.060130043029785085
263,0.010510848045349075
264,0.007500000000000062
265,0.6864194242954254
266,0.0
267,0.9939996199558154
268,0.0
269,0.9969999952385132
270,0.9709896521167102
271,0.03600017881393436
272,0.014000000000000012
273,0.9994999962756317
274,0.981499328066906
275,2.0265579223632812e-06
276,0.01100000000000001
277,0.9859997891663099
278,0.006000000000000005
279,0.004000238418579105
280,0.36860004639625554
281,0.8334998039657925
282,0.9744997475119926
283,0.99998847601546
284,0.0010000000000000009
285,0.9904999891702061
286,0.975484058275004
287,0.0005007152557372496
288,0.0044999999999999485
289,0.005277116537094173
290,0.38038995885849003
291,0.81535640795785
292,0.12763420391082758
293,0.01649999999999996
294,0.0024999999999999467
295,0.08409855628013618
296,0.0005000596046447203
297,0.12057599592208867
298,0.01750000000000007
299,0.0020004172325134295
300,0.9984999982945868
301,0.0
302,0.9684963380485042
303,2.384185791015625e-07
304,0.995999999999775
305,0.010499999999999954
306,0.9954999999886498
307,0.0
308,0.9999999992176276
309,0.0010000000000000009
310,0.14454837560653688
311,9.5367431640625e-07
312,0.9654999989554138
313,0.024520563602447476
314,0.22158462691307068
315,0.005000715255737309
316,0.9989999999786837
317,0.9929790985366417
318,0.09450554323196414
319,0.0044999999999999485
320,0.9994999033679075
321,0.13800429153442384
322,0.9954220430254355
323,0.9909644831223122
324,0.0
325,0.9494999838492126
326,0.9999999998299022
327,0.043633186578750593
328,0.0
329,1.7881393432617188e-07
330,0.9989987590653063
331,0.9904999997920821
332,0.9969999232469605
333,0.9994984708657622
334,0.9979999997835777
335,0.9814999999787302
336,0.7003600869309157
337,0.9819978146017838
338,0.9979999984205228
339,0.9999999995409452
340,0.0
341,0.0
342,0.9719999999999929
343,0.9109181954553933
344,0.9969999889541007
345,0.5691892318725587
346,0.00550000000000006
347,0.0033931159973144
348,0.9694999833248961
349,0.0004999999999999449
350,0.9999571765765722
351,0.021002026557922382
352,0.9384987428393524
353,0.0010000596046447763
354,0.015527716159820626
355,0.9184999991141052
356,0.999499999981037
357,0.9993650347460061
358,0.0
359,0.9739999999999996
360,0.09800458955764768
361,0.6608348309993743
362,0.872395132958889
363,0.9964999999988201
364,0.009000000000000008
365,0.9999999247787201
366,0.795618228495121
367,0.0390000596046447
368,0.9999999525807901
369,0.0010005960464477548
370,0.9909973478511492
371,0.9969999709740983
372,0.9994999999967702
373,0.007000000000000006
374,0.0040000000000000036
375,0.9999754629170639
376,0.0010069737434387216
377,0.0004999999999999449
378,0.018144869089126603
379,0.9989999999948087
380,0.9949999880923145
381,0.0
382,0.9979937073084766
383,0.0
384,0.55005202126503
385,0.0
386,0.98152487408882
387,0.0
388,0.012499999999999956
389,0.9804990632445588
390,0.9849991616819557
391,0.9994999999240756
392,0.06450196695327759
393,0.0025271201133727494
394,0.008000059604644782
395,0.6053088392913342
396,0.7580263324975968
397,0.021876869916915842
398,0.896787865318358
399,0.996999999003555
400,0.9969999993127175
401,0.9989999999954092
402,0.05140134787559503
403,0.08750000000000002
404,0.19600190734863276
405,0.9999999988320988
406,0.0010000000000000009
407,0.0010429153442382821
408,0.00500005960464478
409,0.01100000000000001
410,2.384185791015625e-07
411,0.9959999999948014
412,0.0004999999999999449
413,0.9999999958727797
414,0.8841140208244324
415,0.5155570936203002
416,0.9874999998328998
417,0.0004999999999999449
418,0.8119968397696649
419,0.0
420,0.01550000000000007
421,0.9789999329542461
422,0.007500000000000062
423,0.9749999999132144
424,0.9184999999948122
425,0.7059042986631393
426,0.9859999968096969
427,0.00649999999999995
428,0.0005012516975402281
429,0.2793998191356659
430,0.9763890681235935
431,0.0009208087921142027
432,0.9954999940430593
433,0.03499999999999992
434,0.0005011920928954527
435,0.035499999999999976
436,0.0002619922161102295
437,0.9969999999997224
438,0.0004999999999999449
439,0.00550000000000006
440,0.0015000000000000568
441,0.999999980260835
442,0.9369973946846695
443,0.14503361701965334
444,0.0
445,0.9894999985321619
446,0.010517344951629592
447,0.02100000000000002
448,0.9649997183994367
449,0.1095000596046447
450,0.05271889805793761
451,0.0
452,0.011003159046173105
453,0.007500000000000062
454,0.9939995448013408
455,0.0011100003719329843
456,0.9899649939127266
457,0.004500715255737253
458,0.9999999997979904
459,0.0748749430179596
460,0.10500041723251341
461,0.7915027723312378
462,0.9854996910368055
463,0.9984999153882016
464,6.4373016357421875e-06
465,0.9999987326118571
466,0.010499999999999954
467,0.9994999999999994
468,0.9979998283061018
469,0.06896834850311273
470,0.0004999999999999449
471,0.0015000000000000568
472,0.8087823847047985
473,0.04651949071884154
474,0.5360306122303009
475,0.9999999997242345
476,0.0018884434700012775
477,0.00905000829696656
478,0.002500059604644722
479,0.0565004768371582
480,0.9819999968358581
481,0.0005023841857909606
482,0.0010000000000000009
483,0.999499330865137
484,0.9999992950165506
485,0.019000536441802995
486,0.0003108978271484375
487,0.9524998589525774
488,0.9989999768497929
489,0.0
490,0.039500178813934306
491,0.14402525305747993
492,0.0
493,0.04749999999999999
494,0.0024999999999999467
495,0.005007271766662602
496,0.9924999999280808
497,0.9980038951165043
498,0.0
499,0.9994993832641395
500,0.9999278039322235
501,0.741463657349348
502,0.998999956763908
503,0.9409991784670215
504,0.9454882236243138
505,0.9879999959140808
506,0.07206619501113898
507,0.9979999997911473
508,0.0
509,0.0
510,0.99949999819521
511,0.9919998849212872
512,0.0
513,0.02954076957702645
514,0.0
515,0.0010033974647521982
516,0.002551915645599312
517,0.10149999999999992
518,0.0
519,0.9994760497521493
520,0.0010016093254089364
521,0.9994999997353765
522,0.958995288001628
523,0.9999999971888494
524,0.006200452089309749
525,0.9304999923426266
526,0.011000655651092539
527,0.005149726867675786
528,0.10889039945602419
529,0.9858924466306344
530,0.9949999257114922
531,1.1920928955078125e-07
532,0.003209957361221316
533,0.9944486811284442
534,0.2765001788139343
535,0.9999999999971779
536,0.0
537,0.0
538,0.9834998710323724
539,0.0024999999999999467
540,2.0384788513183594e-05
541,0.9999997049512501
542,0.0
543,0.45778061223030087
544,0.9924999996451861
545,0.004000119209289554
546,0.5840854313373566
547,0.0003997981548309326
548,0.9044996424567996
549,0.9889854166171644
550,0.29963137197494505
551,2.3245811462402344e-06
552,0.9979999999465803
553,0.0
554,0.7507255111075938
555,0.9989999980626235
556,0.0005000596046447203
557,0.9984999983860153
558,1.1920928955078125e-07
559,0.0
560,0.9878951042667031
561,0.9994999644986702
562,0.9984877537111388
563,0.9939997187062206
564,0.0020000000000000018
565,0.9779994597289401
566,0.9894999999669027
567,0.007500000000000062
568,0.9338124680714681
569,0.9944997717716554
570,0.0
571,0.1067823045253753
572,0.001500178813934383
573,7.152557373046875e-07
574,0.5004446487613022
575,0.6610121994614602
576,0.9989994198993818
577,0.9989999708540468
578,0.007510669231414857
579,0.9999999556626342
580,0.0
581,0.9999982628634143
582,0.0030001192092895534
583,0.9989999894833236
584,0.9909999141979288
585,0.9934998187287816
586,0.0
587,0.5393142274271231
588,0.03306401538848869
589,0.9124755102307972
590,0.9469987105106811
591,0.9989999998452299
592,0.024501549720764126
593,0.004000119209289554
594,0.9994998368629691
595,0.0044999999999999485
596,0.04849999999999999
597,0.05678012585639958
598,0.0
599,0.0010008344650268564
600,0.9939991495840277
601,0.2784301047325135
602,0.23518106341362
603,0.02204109096527107
604,0.0050000000000000044
605,0.9479999931528686
606,0.0
607,0.9874986095646137
608,0.0004999999999999449
609,0.0004999999999999449
610,0.0024999999999999467
611,0.9894999901561223
612,0.0010000000000000009
613,0.0
614,0.0
615,0.9809364540874959
616,0.9280654414370656
617,0.0
618,0.9994999999998899
619,0.9994392081335828
620,0.9989987780141737
621,0.9929999998882267
622,0.0005001192092894957
623,0.0
624,0.0005961720943450377
625,0.0004999999999999449
626,0.00469019842147822
627,0.9884998495596998
628,0.9979999999974667
629,0.9594985799757951
630,0.9899977068771386
631,0.999999755765657
632,0.0004999999999999449
633,0.9879992399387452
634,0.0004999999999999449
635,0.9919999411145772
636,0.0040000000000000036
637,0.0005028014183043883
638,0.0004999999999999449
639,0.2710007748603821
640,0.9839999007713427
641,0.0015000000000000568
642,0.9339355320814066
643,0.0026816749572753373
644,0.9964999087290519
645,0.03249999999999997
646,0.0004999999999999449
647,0.0015360608100891682
648,0.0025002384185790483
649,0.0040000000000000036
650,0.9949998644623105
651,0.0010000000000000009
652,0.9934996513343206
653,0.9980960384549108
654,0.4956135963499546
655,0.9999999995438333
656,0.005650430917739868
657,0.0005000596046447203
658,0.547942501783371
659,0.984499996013623
660,0.0
661,0.0043113448619842565
662,0.9989999999701643
663,0.07950989437103273
664,0.0
665,0.0009694397449493408
666,0.9879999999180328
667,0.9999999999846508
668,0.9979999832039812
669,0.0975092387199401
670,0.816493038964476
671,0.9919999999994245
672,0.027279109239578325
673,0.0
674,0.9859995381353983
675,3.2186508178710938e-06
676,0.00015276670455932617
677,0.9999999998308802
678,0.9006823697090149
679,0.3209780938625335
680,0.9999999192385189
681,0.13650071525573737
682,0.9999999997497432
683,0.9989999998444201
684,0.9999998865914748
685,2.384185791015625e-07
686,0.9668458421323448
687,0.0
688,0.02002859020233161
689,0.942999999953288
690,0.009000000000000008
691,0.8839962431845688
692,0.9994999861082394
693,0.0
694,0.987991537662936
695,0.007606225967407232
696,0.9974999092083556
697,0.9924999791684982
698,0.0010013113021850595
699,2.682209014892578e-06
700,0.9974999614133622
701,1.8358230590820312e-05
702,0.7213173350468278
703,0.9994929618793431
704,0.0
705,0.0
706,0.3193038215637207
707,0.0605
708,0.9999999999675264
709,0.995999999656012
710,0.0055004768371582635
711,0.0004999999999999449
712,0.7663200577497482
713,0.0
714,0.9708444214924239
715,0.996499999969168
716,0.26430895256996156
717,0.0
718,0.7677175957281143
719,0.9984999218718543
720,0.04416304206848143
721,0.0
722,0.9984999999873763
723,0.7082120867967605
724,0.25652515316009517
725,0.09250000000000003
726,0.0
727,0.9749999994693305
728,0.9994999467233707
729,0.14800154972076418
730,0.9939621687384206
731,0.9804975272667144
732,0.0
733,0.5200557730756701
734,0.0
735,0.014499999999999957
736,0.27100399351119997
737,0.9864976994035933
738,0.0004999999999999449
739,0.8879240099350573
740,0.9994999882458948
741,0.0
742,0.001306086778640747
743,0.9789971359331994
744,0.9435456624925137
745,0.012971231937408456
746,0.0015835061073303791
747,0.0
748,0.0005007152557372496
749,0.0
750,0.9954999973846128
751,0.0
752,0.9751397900977172
753,0.9929999566978843
754,0.9865970811210573
755,5.960464477539063e-08
756,0.0239843473434449
757,0.999999999998677
758,0.0015000000000000568
759,0.9989999750926261
760,0.9949999985339693
761,0.9984999958073534
762,0.9964999737517627
763,0.9564784902483953
764,0.0005628232955932067
765,1.1920928955078125e-07
766,0.9689991486996009
767,0.0004999999999999449
768,0.06343534994125366
769,0.0
770,4.172325134277344e-07
771,0.9924635826934537
772,0.8824943746238387
773,0.9974994620769713
774,0.945499982519407
775,0.8549794917162508
776,0.018453531742095963
777,0.9989999140814069
778,0.001504768371582088
779,0.9999999987561471
780,0.0
781,0.98197357770917
782,0.9084999986745331
783,0.9929998790700744
784,0.0
785,0.18138207530975348
786,0.010499999999999954
787,0.3245000596046448
788,5.960464477539063e-08
789,0.996999999908366
790,0.9769999974621627
791,0.9904999991059948
792,0.9999999991201974
793,0.9994808243192093
794,0.06442349100112921
795,0.9519999999995185
796,0.019070423126220648
797,0.0
798,5.960464477539063e-08
799,0.9999957347545205
800,0.4994215748310089
801,0.9959998098419667
802,0.9974999381599381
803,0.9949999999194239
804,0.10758704137802122
805,0.9999999999408523
806,0.9994998380024807
807,0.003000059604644778
808,0.9899999682766258
809,0.9759394049664261
810,0.9969858198698348
811,0.0015077486038208576
812,0.9999997244009649
813,0.5278024473898113
814,0.000141829252243042
815,0.9889913384581305
816,0.03681544828414918
817,0.9979999826230237
818,0.9984999999969153
819,0.6929423199892044
820,0.9909999998546909
821,0.9959999013660172
822,0.08650017881393435
823,0.4251531319618225
824,0.410647703409195
825,0.3070014901161193
826,0.0015076889991760822
827,0.9979999929255394
828,0.0
829,0.942961639776302
830,0.9894925480342427
831,0.7202859616279602
832,0.09489138770103456
833,0.9994987364327581
834,6.67572021484375e-06
835,0.999999935956005
836,0.9934833328511159
837,0.9987044086630922
838,0.07550000000000001
839,0.23500154972076415
840,0.9999863099246795
841,0.0004999999999999449
842,0.6807011552094482
843,0.23544195294380188
844,0.136
845,0.9449992954763001
846,0.0
847,0.0
848,0.9999997082443031
849,0.9999999999066317
850,0.9999663843555027
851,0.9989999999996514
852,0.9321375727457926
853,0.9874999033031913
854,0.9614998973968687
855,0.8584934395373203
856,0.0
857,0.9979999983282517
858,0.9599999973964535
859,0.08373160696029669
860,0.02200011920928957
861,0.9259999792436967
862,0.9999888388047111
863,0.9994999987777577
864,0.9664985587163565
865,0.999999999970082
866,0.0
867,0.9979999963698778
868,0.0
869,0.0
870,0.9881778470813297
871,0.005540233135223449
872,0.984485614113939
873,0.0030095963478088406
874,0.0015000596046448322
875,0.8354851058601053
876,0.99999989537082
877,5.960464477539063e-08
878,0.9979850201356821
879,0.7960105734905227
880,0.9939991569750364
881,0.0
882,0.9964999998003575
883,0.0781770646572113
884,0.003001132488250735
885,0.999999212720752
886,7.748603820800781e-07
887,0.003127040863037056
888,0.0005001192092894957
889,0.9189436260163784
890,0.0007086992263793945
891,0.9984889991004239
892,0.0
893,0.01571091103553779
894,0.9974995093926373
895,0.0
896,2.980232238769531e-07
897,0.8974636677131057
898,0.0003051161766052246
899,0.0030562007427215043
900,0.11550011920928949
901,0.010545061111450149
902,0.0
903,0.9999999999980925
904,0.9979973612125359
905,0.10350047683715813
906,0.02150095367431648
907,0.0010000000000000009
908,0.9959921121043371
909,0.0004153251647949219
910,0.24619660592079162
911,5.4836273193359375e-06
912,0.050135200262069635
913,0.0
914,0.0010000000000000009
915,0.0010000000000000009
916,0.996999999744836
917,0.42224854350090024
918,0.1005247955322266
919,0.010499999999999954
920,0.08893582224845886
921,0.002000059604644777
922,0.01917750263214113
923,0.9944999973984442
924,0.08357709646224976
925,0.023000178813934347
926,0.9624816699037183
927,0.03600000000000003
928,0.9969997961228502
929,0.01302717971801759
930,0.9769999919416895
931,0.0
932,0.0
933,0.9939999378459847
934,0.9639994323746364
935,0.9999998642543062
936,0.9885824705983978
937,0.20175226879119879
938,0.0
939,0.9999985323066767
940,0.9994999999977746
941,0.0
942,0.9999997963785603
943,0.9354999943084812
944,0.0004999999999999449
945,0.9138121742382646
946,0.01100000000000001
947,0.0
948,0.017000000000000015
949,0.9460939028158318
950,0.31472589683532715
951,0.9402509133298882
952,0.9989999999547867
953,0.0
954,0.9942804954327876
955,4.76837158203125e-07
956,0.0
957,0.9909527235377172
958,0.9999998631403031
959,0.999499999980817
960,0.0
961,0.9944999919169982
962,0.9999998175208873
963,0.0005012516975402281
964,0.06954285573959351
965,0.0020151991844177264
966,0.9614931338911665
967,0.9904999998928005
968,0.999999999990474
969,0.03214284253120425
970,0.0
971,0.021518358230590895
972,0.0006370842456817627
973,0.08881524252891548
974,0.0
975,0.9994986304187587
976,0.04750005960464476
977,0.8073904599687085
978,0.5093284724424594
979,1.1920928955078125e-07
980,0.0005002384185790465
981,0.006808106899261479
982,0.0015005364418030354
983,0.9954998683182839
984,0.9894999688624897
985,0.0003445148468017578
986,0.0004999999999999449
987,5.960464477539063e-08
988,0.9899626575954608
989,0.0001017153263092041
990,0.04600000000000004
991,0.9869999691721442
992,0.9979994666839029
993,0.009394344329833992
994,0.9999955230869091
995,0.11797821855545043
996,0.4069412557482719
997,0.0040000000000000036
998,0.0
999,0.09845857238769529
1000,0.6524894512866377
1001,0.9999993018690247
1002,0.0
1003,0.0338915092945099
1004,0.0950377297401428
1005,0.0315001788139343
1006,0.0
1007,1.4007091522216797e-05
1008,0.001000774860382081
1009,0.002861472368240303
1010,0.0
1011,0.042762588262557966
1012,0.861532581537962
1013,0.0
1014,0.9924997927154567
1015,0.0040000000000000036
1016,0.007000000000000006
1017,0.9999999993836666
1018,2.282857894897461e-05
1019,0.0
1020,0.9999998861519543
1021,0.0
1022,0.999999999965329
1023,0.0
1024,0.00649999999999995
1025,0.010501132488250686
1026,0.9859999979245251
1027,0.9924585268815281
1028,0.0004999999999999449
1029,0.0024999999999999467
1030,0.0
1031,0.005027298927307133
1032,0.7357921375036239
1033,0.13500029802322389
1034,0.9949999999247052
1035,0.0020000000000000018
1036,0.0004999999999999449
1037,0.008427567481994691
1038,0.03350005960464475
1039,3.5762786865234375e-07
1040,0.9969999913513466
1041,0.0
1042,0.4536844342947006
1043,3.5762786865234375e-07
1044,0.00212597441673279
1045,0.008002920627594001
1046,0.10750047683715813
1047,0.0
1048,0.0010000596046447763
1049,0.960494348943801
1050,0.997499964673819
1051,0.014516450881957965
1052,0.10300011920928953
1053,0.0010000000000000009
1054,0.03849999999999998
1055,0.024000178813934347
1056,0.0004999999999999449
1057,0.18082534551620477
1058,0.9964999500105794
1059,0.0
1060,0.0005004768371581481
1061,0.9954991237062887
1062,0.9979998932605791
1063,0.9974992921358399
1064,0.9994999999488743
1065,0.9809996569526104
1066,0.0
1067,0.9044948065192256
1068,0.0
1069,0.9994999996083885
1070,0.97531578149891
1071,1.7285346984863281e-06
1072,0.0
1073,0.01750000000000007
1074,0.9989999998417248
1075,0.0
1076,0.9989981671143132
1077,0.9994999974055698
1078,0.0040000000000000036
1079,0.9964993305792146
1080,2.4437904357910156e-06
1081,0.9949993154098661
1082,0.9184992571778762
1083,0.003500059604644834
1084,0.004500357627868601
1085,0.00950005960464484
1086,0.03620471215248111
1087,0.9029956983692755
1088,0.9999550720349362
1089,1.3709068298339844e-06
1090,0.003000178813934329
1091,0.9894997096679181
1092,0.9904992605754074
1093,0.9639490303198399
1094,0.9639085356976138
1095,0.00662466311454768
1096,0.0015000000000000568
1097,0.0
1098,0.0004999999999999449
1099,0.004634795904159494
1100,0.9589999680618252
1101,0.0035000000000000586
1102,0.0
1103,0.016000000000000014
1104,0.009153847694396977
1105,0.00404598903656006
1106,0.9999999515572782
1107,0.9979998360907227
1108,0.9854975689320309
1109,0.9969996253786776
1110,0.01200000000000001
1111,0.9959930437220428
1112,0.009500000000000064
1113,0.9589962837960083
1114,0.0010000000000000009
1115,0.9984999938897442
1116,0.006499833345413153
1117,5.1140785217285156e-05
1118,1.3709068298339844e-06
1119,0.13003981590270997
1120,0.0
1121,1.1980533599853516e-05
1122,0.0
1123,0.020000000000000018
1124,0.9929655129286111
1125,0.9699953325682327
1126,0.16949999999999998
1127,0.9989999999020088
1128,0.0
1129,0.9061078673005104
1130,0.9674321576906368
1131,0.004505662441253611
1132,0.020499999999999963
1133,0.0011172125339508066
1134,0.0002658665180206299
1135,0.0
1136,0.0
1137,0.08507501029968267
1138,0.0
1139,0.9999999982332106
1140,0.9959999999850537
1141,0.9940676461602561
1142,0.00649999999999995
1143,0.9885273401290179
1144,0.9989981164451128
1145,0.9999999999944609
1146,0.9839999728639022
1147,0.033011920928954996
1148,0.9394999987714823
1149,0.0025008940696715776
1150,0.7752793862223626
1151,0.9894999808871856
1152,0.24845714616775516
1153,0.7610351851102897
1154,0.9994999772608952
1155,0.9634999997255951
1156,0.02200000000000002
1157,0.9944999999999548
1158,0.7193598478827625
1159,0.9834999998450151
1160,0.0015003576278687092
1161,0.9994999994179756
1162,0.3422489626407623
1163,0.016015619039535522
1164,0.9834907841192908
1165,0.06905080890655513
1166,0.0005002980232238219
1167,0.007123857736587524
1168,0.0004999999999999449
1169,0.9986314835259691
1170,0.02200000000000002
1171,0.9949974823435878
1172,0.9389982723566064
1173,0.9714192734360695
1174,0.0024999999999999467
1175,0.9914977080008194
1176,0.9999985465933605
1177,0.0
1178,0.01352995467185969
1179,0.9869999992086333
1180,0.9959723986685276
1181,0.9949948472591313
1182,0.999999522621863
1183,0.9829999400801585
1184,0.497996119260788
1185,2.384185791015625e-07
1186,0.0
1187,0.9999999789435172
1188,0.0
1189,0.9884995203803565
1190,0.0020000000000000018
1191,0.9889976415426772
1192,0.9829989495825048
1193,0.999999992540924
1194,0.9924998953327918
1195,0.004500059604644724
1196,0.9999999999987691
1197,0.9989999794234817
1198,0.9802819523513318
1199,0.9994999092946368
1200,0.10608806037902829
1201,0.9944910720098342
1202,0.0004999999999999449
1203,0.9224339046844398
1204,0.9584999648783948
1205,0.3505700471401214
1206,0.05100041723251336
1207,0.006000000000000005
1208,0.0714811286926269
1209,0.20600518560409542
1210,0.016500059604644735
1211,0.0
1212,0.0
1213,0.9914938418163766
1214,0.9529999999605724
1215,0.0004999999999999449
1216,0.9994999999999984
1217,0.15065971469879158
1218,0.9784895518749327
1219,0.9999999998888678
1220,0.0044999999999999485
1221,0.9764997186740189
1222,0.9939732028936705
1223,0.0004999999999999449
1224,0.9309794989209622
1225,5.960464477539063e-08
1226,0.0
1227,0.0020191926956176776
1228,0.9999999999964763
1229,0.9999999999995955
1230,0.999999999990664
1231,0.9994999684911245
1232,0.096784520149231
1233,0.0
1234,0.002792997121810914
1235,0.4782100021839142
1236,0.2249030563831329
1237,0.015916576862335274
1238,0.9999999994116751
1239,0.00010052323341369629
1240,0.0
1241,0.30092838883399964
1242,0.0
1243,0.937447996238916
1244,0.34200178813934323
1245,0.3576495714187622
1246,0.8050197812914848
1247,0.0020000000000000018
1248,0.9929997725777234
1249,0.9623436083793641
1250,0.23725957179069512
1251,0.9844986699864394
1252,0.9979999697184307
1253,0.999999999762878
1254,0.9839932774458102
1255,0.15462037158012398
1256,0.0005008344650268004
1257,0.9989999999867635
1258,0.0
1259,0.9999999998592752
1260,0.12700661611557007
1261,0.020064432621002215
1262,0.0005001192092894957
1263,0.9984939247759358
1264,0.0020000000000000018
1265,0.2163974139690399
1266,0.018024735927581803
1267,0.0
1268,0.0004999999999999449
1269,0.9994999999353402
1270,0.009500000000000064
1271,8.940696716308594e-07
1272,0.99999999993739
1273,0.9999999995659605
1274,0.9994984564839224
1275,0.9989904587539277
1276,0.999999043851858
1277,0.0
1278,0.8619952681196191
1279,0.0020000000000000018
1280,2.980232238769531e-07
1281,0.01550000000000007
1282,0.0010000000000000009
1283,0.9934958327107379
1284,0.26496312808990474
1285,0.9969913471756372
1286,0.9999994558575054
1287,0.0
1288,0.9999999999986632
1289,0.0
1290,0.9989999999995925
