,probability
141,0.0010000000000000009
142,0.47183562731742856
143,0.0010000596046447763
144,0.9624995568572615
145,0.4372973184585571
146,0.04600000000000004
147,0.0
148,0.0
149,0.0010000000000000009
150,0.0
151,0.03400000000000003
152,0.6397248454310466
153,0.9694999999813726
154,0.9999999999211414
155,0.9919998489875992
156,0.991499999990157
157,0.0
158,0.998999899124866
159,0.8922175186425447
160,0.9709976595659063
161,0.0015034570693970295
162,0.09226872515678408
163,0.9919999999225739
164,0.8925294032096863
165,0.0
166,0.012500119209289506
167,0.08500017881393429
168,0.003515795230865537
169,0.9904912680286798
170,0.9904788163186168
171,0.10450000000000004
172,0.0015000596046448322
173,0.9984948618528834
174,0.0010000000000000009
175,0.005502324581146301
176,0.0
177,0.9059458030667156
178,0.9406577561832965
179,0.9989879101906117
180,0.998499997086879
181,0.002872737646102852
182,0.0035000000000000586
183,0.0010000000000000009
184,0.9429999805646755
185,0.0004999999999999449
186,0.0050000000000000044
187,0.0025989139080047075
188,0.06950149011611939
189,1.6689300537109375e-06
190,0.08550000000000002
191,0.9999999999966637
192,0.9311857995390892
193,0.9619991556989584
194,0.0
195,0.0864295806884765
196,0.9121890002619475
197,0.9414987515133171
198,0.0004999999999999449
199,0.9959999977209673
200,0.0
201,0.9804929244618216
202,0.015000059604644789
203,0.8899969902091834
204,0.0
205,0.9969999999998456
206,0.6764982174643946
207,0.9929991365822893
208,0.0005005960464476988
209,0.9659917581853878
210,0.06899999999999995
211,0.9794998099134047
212,0.6849412825107575
213,0.1725
214,0.08064574694633486
215,0.9350595503151417
216,0.012000715255737315
217,0.9979882614993112
218,0.0
219,0.9819978792459387
220,0.8964780572014861
221,0.006000834465026861
222,0.9210712579786777
223,0.10363670325279228
224,0.3814125125408172
225,0.999999999859038
226,0.0015002980232239338
227,0.9934999999996063
228,0.11670012259483342
229,6.318092346191406e-05
230,0.9974971818281211
231,0.02758777141571045
232,0.4065
233,0.0930084042549133
234,0.00802092123031617
235,0.9974970904566454
236,0.02200000000000002
237,0.9999999999966749
238,0.9969981117184689
239,0.02200000000000002
240,0.9999997839107237
241,1.1920928955078125e-07
242,0.0
243,0.24408814883232122
244,0.9109999996596349
245,0.9614999995389217
246,0.0045007748603820286
247,0.0015004172325134846
248,0.13008943676948548
249,0.0035106692314148535
250,0.9764604282891378
251,0.008050365924835212
252,0.050032305717468306
253,0.0050000000000000044
254,0.045499999999999985
255,0.9629999938435353
256,0.0
257,0.00454523992538447
258,0.010499999999999954
259,0.08421019840240485
260,0.9994999789780674
261,0.9899999860812929
262,0.06784465265274053
263,0.01900953674316408
264,0.007500000000000062
265,0.630433688402176
266,0.0004999999999999449
267,0.9939995848441756
268,0.0
269,0.9959999946686695
270,0.9629875367011554
271,0.03700011920928947
272,0.013000000000000012
273,0.9989999957667098
274,0.9799993051343381
275,1.7285346984863281e-06
276,0.007000000000000006
277,0.984499783567958
278,0.007500000000000062
279,0.012000238418579112
280,0.35357408857345585
281,0.8254998711936371
282,0.9739996840319625
283,0.994484329828294
284,0.0004999999999999449
285,0.990999989064074
286,0.9749848740026209
287,0.0005004768371581481
288,0.0040000000000000036
289,0.0069490122795105025
290,0.3313730700016022
291,0.8169195559139479
292,0.07416014814376837
293,0.03200000000000003
294,0.0030000000000000027
295,0.12254631280899053
296,0.0005000596046447203
297,0.13120173192024231
298,0.015000000000000013
299,0.0020004172325134295
300,0.9979999980002017
301,0.0
302,0.9644969391772084
303,1.7881393432617188e-07
304,0.9974999999997486
305,0.011000059604644785
306,0.9959999999839687
307,0.0020000000000000018
308,0.9999999990832882
309,0.0010000000000000009
310,0.09220840454101564
311,8.940696716308594e-07
312,0.9614999991609924
313,0.025012338161468528
314,0.22168806672096253
315,0.004500655651092478
316,0.9999999999741114
317,0.9929729247574578
318,0.09550470876693717
319,0.0015000000000000568
320,0.9994999063597187
321,0.1370063180923462
322,0.994410763661319
323,0.9914612119754602
324,0.0
325,0.9494999834539679
326,0.9999999998109355
327,0.041592536211013775
328,0.0
329,1.1920928955078125e-07
330,0.9984989429218204
331,0.9899999997762541
332,0.9974999013504919
333,0.9989979400279244
334,0.9974999997440225
335,0.9774999999723202
336,0.705725473147817
337,0.9674976906744905
338,0.9974999981528863
339,0.9999999994276141
340,0.0
341,0.0
342,0.9714999999999926
343,0.9033951993475202
344,0.9964999863093088
345,0.5139121460914612
346,0.006000000000000005
347,0.011216596841812088
348,0.9689999792705605
349,0.0
350,0.9989312226718757
351,0.025501847743988115
352,0.9149989774806864
353,0.0010000596046447763
354,0.018527716159820518
355,0.9019999991529769
356,0.9994999999759192
357,0.9989883694797754
358,0.0
359,0.9634999999999994
360,0.09800303983688352
361,0.675494682431221
362,0.7813030513525009
363,0.9989999999985303
364,0.013000000000000012
365,0.9999998990938792
366,0.6597417676448822
367,0.06100005960464472
368,0.9994999457118421
369,0.0020005960464477557
370,0.9889971825563989
371,0.9944999614876245
372,0.9994999999960447
373,0.009000000000000008
374,0.0044999999999999485
375,0.9999505363048229
376,0.0025065565109252397
377,0.0004999999999999449
378,0.02510606646537783
379,0.9999999999934714
380,0.9839999873263903
381,0.0
382,0.9964918921184872
383,0.0
384,0.5249249355196952
385,0.0
386,0.9789131998391822
387,0.0004999999999999449
388,0.014499999999999957
389,0.9694988450454112
390,0.9839992620526541
391,0.9994999999141091
392,0.06150476837158203
393,0.0025207424163817826
394,0.007000119209289557
395,0.5907464438080787
396,0.627622405052185
397,0.01619455051422114
398,0.7333355099745095
399,0.9989999988116145
400,0.9994999990510643
401,0.9994999999936313
402,0.05229480457305913
403,0.119
404,0.19950184774398805
405,0.9994999985756663
406,0.0040000000000000036
407,0.0010383853912353525
408,0.005500059604644836
409,0.05699999999999994
410,2.384185791015625e-07
411,0.9929999999946332
412,0.0004999999999999449
413,0.9994999950477512
414,0.8441750375628472
415,0.5356693801879883
416,0.9889999998324712
417,0.0
418,0.8019986445767491
419,0.0
420,0.01550000000000007
421,0.9804999318374791
422,0.008000000000000007
423,0.9734999999107542
424,0.9179999999936096
425,0.7101592707037926
426,0.9864999961035902
427,0.01100000000000001
428,0.0005010132789611266
429,0.2796846399307251
430,0.9762932161350036
431,0.0006643896102904723
432,0.9929999924275347
433,0.04899999999999993
434,0.0015010728836060139
435,0.035499999999999976
436,0.00011268258094787598
437,0.9969999999997403
438,0.0015000000000000568
439,0.007500000000000062
440,0.0020000000000000018
441,0.9999999727942495
442,0.9329975640769208
443,0.14604959106445314
444,0.0
445,0.9809999984363943
446,0.011516212463378972
447,0.02750000000000008
448,0.9639996405593378
449,0.09150047683715823
450,0.0511948177814483
451,0.0
452,0.009002920627594002
453,0.013500059604644843
454,0.9879996130126192
455,0.0015806450843811604
456,0.9904645549869456
457,0.006000655651092535
458,0.9999999997865001
459,0.07637771463394172
460,0.10300095367431639
461,0.7253685982227325
462,0.9824997205263754
463,0.995999903252828
464,5.245208740234375e-06
465,0.9999985145046821
466,0.015000000000000013
467,0.9984999999999993
468,0.99799984464975
469,0.07730319619178772
470,0.0004999999999999449
471,0.0044999999999999485
472,0.793718901321292
473,0.04601835823059086
474,0.5264660725593566
475,0.9999999996210216
476,0.002133305788040163
477,0.009045657157897957
478,0.003000059604644778
479,0.05700053644180292
480,0.9729999966718229
481,0.0005022053718566344
482,0.0044999999999999485
483,0.9994990521482119
484,0.9999992598931726
485,0.03600053644180301
486,0.0002072751522064209
487,0.9409998542271698
488,0.996999971154681
489,0.0
490,0.06600011920928961
491,0.15706057929992678
492,0.0
493,0.09150000000000003
494,0.0015000000000000568
495,0.006006198883056646
496,0.9894999999245818
497,0.9936560306516476
498,0.0015000000000000568
499,0.997999232280004
500,0.9987793275833828
501,0.6982936146259308
502,0.9979999450340731
503,0.9379991367568554
504,0.9469882195352256
505,0.9924999951341812
506,0.07117495656013495
507,0.9979999997009806
508,0.0
509,0.0004999999999999449
510,0.9994999972187426
511,0.9819998765244271
512,0.0
513,0.036013291835784944
514,0.0
515,0.0020026822090148944
516,0.004539696693420359
517,0.11399999999999999
518,0.0
519,0.9994499031218875
520,0.015501490116119454
521,0.9994999997591164
522,0.9554946270072542
523,0.9999999961721842
524,0.004424365758895821
525,0.9309999912894638
526,0.01750053644180305
527,0.005650978565216125
528,0.11772048044204708
529,0.9769037411157042
530,0.9884998999623685
531,1.7881393432617188e-07
532,0.0046577734947204075
533,0.9939405121488962
534,0.2695001788139343
535,0.9999999999968142
536,0.0
537,0.0
538,0.9834998653913309
539,0.0040000000000000036
540,2.1696090698242188e-05
541,0.9999996000759381
542,0.0020000000000000018
543,0.4507879500389099
544,0.9899999996050791
545,0.004000119209289554
546,0.5814047104120255
547,0.000253140926361084
548,0.9004996607642174
549,0.9744565047910437
550,0.2999251720905304
551,1.9669532775878906e-06
552,0.9899999999380242
553,0.0
554,0.7837672347985208
555,0.9969999978566769
556,0.0005000596046447203
557,0.988999998372022
558,1.1920928955078125e-07
559,0.0
560,0.9577166242450476
561,0.9974999632182082
562,0.998487999167388
563,0.9859997965039711
564,0.0020000000000000018
565,0.9814993513743562
566,0.9879999999528528
567,0.0050000000000000044
568,0.933437911539746
569,0.9894997761505597
570,0.0
571,0.10634358453750603
572,0.0030001192092895534
573,6.556510925292969e-07
574,0.4940576492547989
575,0.7122280919253826
576,0.9989992590259126
577,0.9984999623751706
578,0.006506556510925243
579,0.9999999493716132
580,0.0010000000000000009
581,0.9994983157969155
582,0.005000119209289555
583,0.9989999887733031
584,0.969999914299984
585,0.981499773054384
586,0.0004999999999999449
587,0.5382613904561149
588,0.03157539987564084
589,0.9039798504013598
590,0.9494987159874309
591,0.9959999998030091
592,0.04100119209289543
593,0.00500005960464478
594,0.9999998014218363
595,0.0024999999999999467
596,0.11949999999999994
597,0.051640119314193766
598,0.0
599,0.0020007152557373065
600,0.9939988803809856
601,0.2006994273662568
602,0.1524115800857544
603,0.052980473041534415
604,0.00649999999999995
605,0.9559999937575605
606,0.0
607,0.9894982916665431
608,0.006000000000000005
609,0.0004999999999999449
610,0.0030000000000000027
611,0.9829999903394654
612,0.0004999999999999449
613,0.0
614,0.0010000000000000009
615,0.9495823671668768
616,0.9193188448622822
617,0.0
618,0.9954999999998528
619,0.999436292624625
620,0.9824971975923927
621,0.9899999998552734
622,0.0005001192092894957
623,0.0004999999999999449
624,6.824731826782227e-05
625,0.0004999999999999449
626,0.004688767910003611
627,0.982499851511447
628,0.9994999999970912
629,0.954998450286057
630,0.9869978150810875
631,0.9994997576450426
632,0.0
633,0.9819991916131989
634,0.0
635,0.9794999287049946
636,0.014499999999999957
637,0.0005025033950805113
638,0.0010000000000000009
639,0.2615019073486329
640,0.9604998763339875
641,0.014000000000000012
642,0.9119407801423222
643,0.0026494884490966264
644,0.9949999111415292
645,0.02950000000000008
646,0.0
647,0.0015316500663757893
648,0.0025001192092894975
649,0.0044999999999999485
650,0.9944998817814771
651,0.00550000000000006
652,0.9954994666686121
653,0.9954378229021095
654,0.4873720230013132
655,0.9999999994977944
656,0.00405120849609375
657,0.002500059604644722
658,0.522046421289444
659,0.9689999957512595
660,0.0
661,0.004205367803573612
662,0.9989999999574003
663,0.10102169609069822
664,0.0
665,0.0005263388156890869
666,0.9719999999079842
667,0.9984999999792203
668,0.9974999814217944
669,0.16400602006912224
670,0.8164922325414445
671,0.9849999999992141
672,0.027619845628738426
673,0.0
674,0.9909987505700574
675,2.8014183044433594e-06
676,0.00011935830116271973
677,0.9999999997859039
678,0.8206263431310654
679,0.3187711224555969
680,0.9999998934101129
681,0.13500065565109254
682,0.9999999997942857
683,0.9969999998271217
684,0.9994998065487717
685,1.7881393432617188e-07
686,0.9838526555136777
687,0.0
688,0.014553260803222612
689,0.9394999999286021
690,0.009500000000000064
691,0.8494957098079904
692,0.9989999824510226
693,0.0
694,0.9739936102126412
695,0.007230776309967046
696,0.996999841684513
697,0.9659999753334076
698,0.0010011324882507333
699,2.7418136596679688e-06
700,0.9844999465826477
701,1.436471939086914e-05
702,0.7218663380101789
703,0.997989961906067
704,0.0
705,0.0004999999999999449
706,0.2937956707477569
707,0.07450000000000001
708,0.9999999999665745
709,0.9959999995373007
710,0.0055004768371582635
711,0.0004999999999999449
712,0.7772563578486442
713,0.0
714,0.968322289169766
715,0.9964999999513675
716,0.23556426143646236
717,0.0
718,0.7578118589259684
719,0.9979998896430071
720,0.04384773349761961
721,0.0
722,0.998999999985671
723,0.7349535270929337
724,0.25155519390106207
725,0.10999999999999999
726,0.0
727,0.9704999994853974
728,0.9994999091000547
729,0.14750125169754025
730,0.987462185149343
731,0.9769974912357174
732,0.006000000000000005
733,0.5177952344901859
734,0.0
735,0.014000000000000012
736,0.27100762939453127
737,0.9854981955269277
738,0.0004999999999999449
739,0.8819345014657592
740,0.9989999863112414
741,0.0
742,0.0007897019386291504
743,0.9909959124165798
744,0.9413436271250248
745,0.013050154924392654
746,0.001573254108429012
747,0.0
748,0.0005007152557372496
749,0.0
750,0.986499997570565
751,0.0
752,0.9735146671426482
753,0.9899999513571041
754,0.9827131525520235
755,5.960464477539063e-08
756,0.025828212976455767
757,0.9994999999982643
758,0.0015000000000000568
759,0.9989999728259876
760,0.9939999982332444
761,0.9974999954217179
762,0.99499996486439
763,0.9564850536987651
764,0.0005613331794738219
765,1.1920928955078125e-07
766,0.9709991448377159
767,0.0004999999999999449
768,0.06365529108047485
769,0.0020000000000000018
770,0.014000357627868665
771,0.9909527214677073
772,0.8589942714812278
773,0.988499338480393
774,0.9404999817607197
775,0.8460124285924249
776,0.02337658214569094
777,0.9984998872512422
778,0.003004291534423831
779,0.9999999982078404
780,0.0
781,0.9749727801714471
782,0.9079999985600417
783,0.9914998491642117
784,0.0
785,0.14422491669654847
786,0.02200000000000002
787,0.2940001192092896
788,5.960464477539063e-08
789,0.998999999900583
790,0.9749999969088429
791,0.9864999989948947
792,0.9999999989980071
793,0.9934791316768097
794,0.07098667192459107
795,0.950499999999688
796,0.01070362567901606
797,0.0044999999999999485
798,5.960464477539063e-08
799,0.9999949790717437
800,0.49822760438919067
801,0.9949998068183089
802,0.9964999481835467
803,0.9984999999234234
804,0.10517347049713133
805,0.999999999924573
806,0.9994998401510056
807,0.004000059604644779
808,0.9819999528660055
809,0.9759529262022406
810,0.9944836446240807
811,0.0015079274177551838
812,0.9999995950521736
813,0.525359108196688
814,0.00010821223258972168
815,0.988494620772668
816,0.030877859830856336
817,0.9939999737755836
818,0.9949999999958722
819,0.6643241498470307
820,0.9844999997655185
821,0.996499873896698
822,0.11500011920928954
823,0.37859042203426363
824,0.486171940088272
825,0.310003457069397
826,0.00200661611557007
827,0.9979999907913084
828,0.0
829,0.9434597452660964
830,0.9869921747858025
831,0.7068366181850434
832,0.08889889216423041
833,0.9974985497541957
834,7.927417755126953e-06
835,0.9974999228609014
836,0.9874835300532141
837,0.9986516352985054
838,0.08899999999999997
839,0.23400107288360594
840,0.9959850326157684
841,0.0010000000000000009
842,0.6749278270751238
843,0.16356695985794067
844,0.23550000000000004
845,0.8824992920075443
846,0.0
847,0.0
848,0.9954996476086893
849,0.9994999999134753
850,0.999469514012264
851,0.9969999999995346
852,0.9311554888309911
853,0.9844998967385864
854,0.961999878284683
855,0.8619964640253438
856,0.0
857,0.9944999976388166
858,0.9584999966390467
859,0.05486597800254822
860,0.025500059604644854
861,0.9254999799200605
862,0.9944892009709584
863,0.999499998472388
864,0.9589980157879235
865,0.9984999999506613
866,0.0
867,0.995999995601935
868,0.0
869,0.0
870,0.9891896570955869
871,0.011535524368286199
872,0.9664866027419557
873,0.0030086426734924343
874,0.011500059604644841
875,0.8344692770579714
876,0.9994998588621538
877,5.960464477539063e-08
878,0.9964861110154598
879,0.7948183564511128
880,0.9954991745859803
881,0.0
882,0.9944999997867053
883,0.03694939851760859
884,0.012001013278961192
885,0.9974986195676911
886,0.0005006556510924742
887,0.008505000352859504
888,0.0005001192092894957
889,0.920653422832489
890,0.0005823671817779541
891,0.9979872930120546
892,0.0
893,0.016240802764892592
894,0.9839995193904283
895,0.0
896,2.384185791015625e-07
897,0.8415041176825762
898,0.00032392144203186035
899,0.00290069222450251
900,0.13650023841857917
901,0.014040531158447278
902,0.0
903,0.9989999999974851
904,0.997497571216909
905,0.10500023841857908
906,0.06500089406967158
907,0.0040000000000000036
908,0.9924913039773674
909,0.0012119839191436776
910,0.25612102723121644
911,5.364418029785156e-06
912,0.05157087397575377
913,0.0035000000000000586
914,0.0015000000000000568
915,0.0015000000000000568
916,0.9979999997216302
917,0.40353472304344173
918,0.11402229213714599
919,0.008000059604644782
920,0.07636567950248718
921,0.00500005960464478
922,0.019669992446899487
923,0.9924999973741663
924,0.03906406259536743
925,0.023000238418579122
926,0.9624747530418972
927,0.03649999999999998
928,0.9914997656832563
929,0.01353242492675788
930,0.9799999932500434
931,0.0
932,0.0
933,0.9889999521607208
934,0.940499090139454
935,0.9999998462209163
936,0.9915276036206633
937,0.17288665843009943
938,0.0
939,0.9954990716347611
940,0.9984999999962708
941,0.0
942,0.9999997687631463
943,0.9339999947115201
944,0.0004999999999999449
945,0.9135105478912592
946,0.02200000000000002
947,0.0
948,0.017000000000000015
949,0.9458496460374445
950,0.30427326321601866
951,0.9324710601512343
952,0.9994999999581711
953,0.0004999999999999449
954,0.9941260248590261
955,4.76837158203125e-07
956,0.0
957,0.9909437682672578
958,0.9999998375067349
959,0.9999999999729706
960,0.0
961,0.9834999878602824
962,0.999499767071742
963,0.005001192092895512
964,0.06853033876419068
965,0.007514305114746156
966,0.9459932434261609
967,0.9849999998968874
968,0.9999999999936368
969,0.04116754865646355
970,0.0
971,0.0295140070915223
972,0.0010051195621489928
973,0.09718634748458865
974,0.0
975,0.999497320996954
976,0.04750005960464476
977,0.8126773745224345
978,0.5093125670099399
979,0.0075000596046448376
980,0.0015002980232239338
981,0.006771277666091979
982,0.004000357627868656
983,0.9954998730846187
984,0.9889999702217703
985,0.0002465248107910156
986,0.0010000000000000009
987,5.960464477539063e-08
988,0.9924634298874299
989,0.00010505318641662598
990,0.04949999999999999
991,0.9704999472426282
992,0.9969991221923779
993,0.009891304492950503
994,0.9994916594924799
995,0.1403065507411957
996,0.3224034059047699
997,0.0050000000000000044
998,0.0
999,0.09727319955825808
1000,0.6514891123306952
1001,0.9999992745589452
1002,0.0
1003,0.030935570001602186
1004,0.14610815262794496
1005,0.033000178813934244
1006,0.0
1007,8.225440979003906e-06
1008,0.001500953674316463
1009,0.00781024217605597
1010,0.0004999999999999449
1011,0.05671830201148986
1012,0.8148678354024887
1013,0.0
1014,0.9794996828703104
1015,0.0050000000000000044
1016,0.007000000000000006
1017,0.9979999990317223
1018,1.9729137420654297e-05
1019,0.0010000000000000009
1020,0.999499770333659
1021,0.00550000000000006
1022,0.9999999999596776
1023,0.0
1024,0.011500000000000066
1025,0.02000113248825075
1026,0.9829999982644464
1027,0.9839484162945009
1028,0.0004999999999999449
1029,0.0024999999999999467
1030,0.0010000000000000009
1031,0.00552133846282965
1032,0.6336703691482544
1033,0.13100053644180298
1034,0.9784999999168719
1035,0.009000000000000008
1036,0.0004999999999999449
1037,0.0049945397377013645
1038,0.0835000596046448
1039,3.5762786865234375e-07
1040,0.9969999912164235
1041,0.0
1042,0.3547535305023193
1043,2.980232238769531e-07
1044,0.0025934302806853715
1045,0.010003159046173105
1046,0.10800071525573729
1047,0.0
1048,0.0015000596046448322
1049,0.9609957040759
1050,0.9974999636864381
1051,0.015010967254638685
1052,0.10300011920928953
1053,0.0015000000000000568
1054,0.050999999999999934
1055,0.022000178813934346
1056,0.0035000000000000586
1057,0.17418095326423644
1058,0.9894999263709612
1059,0.0
1060,0.0010004172325134286
1061,0.993498579196813
1062,0.9974999037476713
1063,0.9959993312746938
1064,0.9994999999385672
1065,0.9624996152089068
1066,0.0
1067,0.9039870769124755
1068,0.0
1069,0.9999999995198974
1070,0.9725646234601736
1071,1.3113021850585938e-06
1072,0.0
1073,0.02100000000000002
1074,0.9959999997759111
1075,0.0
1076,0.9969979524316132
1077,0.9994999974369743
1078,0.01200000000000001
1079,0.9919992010745586
1080,2.384185791015625e-06
1081,0.9884992135852267
1082,0.9214992226167364
1083,0.004000059604644779
1084,0.005500536441803039
1085,0.012500059604644731
1086,0.03924044513702385
1087,0.911997942448772
1088,0.9999447411173605
1089,1.3709068298339844e-06
1090,0.004500178813934275
1091,0.9784997577319278
1092,0.9869991611461496
1093,0.933940622208669
1094,0.9594180597733357
1095,0.006117212533950811
1096,0.0015000000000000568
1097,0.0004999999999999449
1098,0.0
1099,0.004606483697891184
1100,0.9614999612050346
1101,0.0035000000000000586
1102,0.0
1103,0.01100000000000001
1104,0.005578079700469973
1105,0.0036199052333831805
1106,0.9979999333698426
1107,0.9974998328717652
1108,0.9824971407282829
1109,0.9749996131557793
1110,0.014499999999999957
1111,0.9964904713749857
1112,0.01100000000000001
1113,0.9349948101335577
1114,0.0020000000000000018
1115,0.9989999941597362
1116,0.0040094618797301695
1117,4.285573959350586e-05
1118,1.1920928955078125e-06
1119,0.17403534555435174
1120,0.0004999999999999449
1121,1.2218952178955078e-05
1122,0.0
1123,0.029000000000000026
1124,0.9914667303382012
1125,0.9739951572608552
1126,0.17950005960464477
1127,0.9859999998471771
1128,0.0
1129,0.9027810936570168
1130,0.9679015401335782
1131,0.0045045895576476536
1132,0.030000000000000027
1133,0.0026029074192046586
1134,0.00017696619033813477
1135,0.0010000000000000009
1136,0.0
1137,0.0742252533435821
1138,0.0015000000000000568
1139,0.9999999978958503
1140,0.9809999999812157
1141,0.9924211465343833
1142,0.00649999999999995
1143,0.9767505744844676
1144,0.998498045894472
1145,0.9989999999940794
1146,0.9834999735756991
1147,0.0335120401382446
1148,0.9244999986949557
1149,0.0035007748603821387
1150,0.7707397318184376
1151,0.9849999806293669
1152,0.30756024432182305
1153,0.7539202804518863
1154,0.9989999781005879
1155,0.9629999996812241
1156,0.024499999999999966
1157,0.9924999999999498
1158,0.722707366792485
1159,0.9839999996928697
1160,0.005000298023223881
1161,0.9999999994021254
1162,0.43516629934310913
1163,0.011063754558563232
1164,0.9809876859410506
1165,0.06071514606475836
1166,3.5762786865234375e-07
1167,0.005696684122085571
1168,0.0010000000000000009
1169,0.9952788710966707
1170,0.03249999999999997
1171,0.994497278671799
1172,0.9389981474708193
1173,0.8753751116394997
1174,0.010499999999999954
1175,0.9849953244423523
1176,0.9834979457365953
1177,0.0
1178,0.01227474689483643
1179,0.9864999988639326
1180,0.9854972354024649
1181,0.9949958246994538
1182,0.9999995028420017
1183,0.9754999208108648
1184,0.4982030069828034
1185,2.384185791015625e-07
1186,0.0
1187,0.9999999813814249
1188,0.0004999999999999449
1189,0.9734994122749172
1190,0.06299999999999994
1191,0.9784967378737438
1192,0.9569989969672924
1193,0.9999999888722009
1194,0.988499872442956
1195,0.006000059604644781
1196,0.9999999999986005
1197,0.9994999720583653
1198,0.977110718972981
1199,0.9999998564472037
1200,0.06065794944763181
1201,0.9954902778263277
1202,0.006000000000000005
1203,0.8669127858973225
1204,0.9529999312708993
1205,0.3349740924835205
1206,0.05700053644180292
1207,0.0050000000000000044
1208,0.06271269917488098
1209,0.20950911951065065
1210,0.020000059604644793
1211,0.0
1212,0.0004999999999999449
1213,0.9914939876979625
1214,0.9409999999626686
1215,0.0004999999999999449
1216,0.9849999999999984
1217,0.13282206034660338
1218,0.9754860106008783
1219,0.9999999998875162
1220,0.008499999999999952
1221,0.9724995735166749
1222,0.9939734127359261
1223,0.0010000000000000009
1224,0.9226093878503889
1225,5.960464477539063e-08
1226,0.0
1227,0.00202032518386841
1228,0.9999999999946495
1229,0.9619999999995056
1230,0.999999999988974
1231,0.9854999723267373
1232,0.09312832283973693
1233,0.0004999999999999449
1234,0.00583886289596558
1235,0.442309845238924
1236,0.12439145231246951
1237,0.01676586651802059
1238,0.9994999993452703
1239,5.233287811279297e-05
1240,0.0
1241,0.25285345792770386
1242,0.0
1243,0.9374535653478233
1244,0.34900488758087156
1245,0.34791100382804874
1246,0.8237502943575382
1247,0.0024999999999999467
1248,0.988499681035888
1249,0.9070275274217129
1250,0.24864998221397405
1251,0.9844990369774423
1252,0.9919999615316
1253,0.9999999996120766
1254,0.9834862963140913
1255,0.16356133317947386
1256,0.0005006556510924742
1257,0.9984999999830425
1258,0.0
1259,0.9999999997698713
1260,0.12100786781311035
1261,0.024098317861557028
1262,0.0005000596046447203
1263,0.9984947183118821
1264,0.0030000000000000027
1265,0.22493907761573784
1266,0.018523961067199668
1267,0.0
1268,0.0004999999999999449
1269,0.9904999999194424
1270,0.013000000000000012
1271,1.1920928955078125e-06
1272,0.9809999999045825
1273,0.9964999994599981
1274,0.9994980462262102
1275,0.9984933467420306
1276,0.9804983929770906
1277,0.006000000000000005
1278,0.8474925275674287
1279,0.0044999999999999485
